"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","GDEXPRD","TOT","PC_GDP","A","2003",0.46944848917347,
"TUR","GDEXPRD","TOT","PC_GDP","A","2004",0.50214874438268,
"TUR","GDEXPRD","TOT","PC_GDP","A","2005",0.56930745454677,
"TUR","GDEXPRD","TOT","PC_GDP","A","2006",0.55749202289319,
"TUR","GDEXPRD","TOT","PC_GDP","A","2007",0.69181705154237,
"TUR","GDEXPRD","TOT","PC_GDP","A","2008",0.69291986131108,
"TUR","GDEXPRD","TOT","PC_GDP","A","2009",0.80939941694821,
"TUR","GDEXPRD","TOT","PC_GDP","A","2010",0.79892054542122,
"TUR","GDEXPRD","TOT","PC_GDP","A","2011",0.79988043346706,
"TUR","GDEXPRD","TOT","PC_GDP","A","2012",0.83216506705425,
"TUR","GDEXPRD","TOT","PC_GDP","A","2013",0.81821378794063,
"TUR","GDEXPRD","TOT","PC_GDP","A","2014",0.86076843867068,
"TUR","GDEXPRD","TOT","PC_GDP","A","2015",0.88150300773803,
"TUR","GDEXPRD","TOT","PC_GDP","A","2016",0.94464285083045,
"TUR","GDEXPRD","TOT","PC_GDP","A","2017",0.95978256995602,
"TUR","GDEXPRD","TOT","PC_GDP","A","2018",1.03463094237668,
"GBR","GDEXPRD","TOT","MLN_USD","A","1981",27671.2915619339,
"GBR","GDEXPRD","TOT","MLN_USD","A","1983",27102.0080874374,
"GBR","GDEXPRD","TOT","MLN_USD","A","1985",29217.812130347,
"GBR","GDEXPRD","TOT","MLN_USD","A","1986",30340.0345720546,
"GBR","GDEXPRD","TOT","MLN_USD","A","1987",30770.0391234559,
"GBR","GDEXPRD","TOT","MLN_USD","A","1988",31551.2270382067,
"GBR","GDEXPRD","TOT","MLN_USD","A","1989",32243.4496163889,
"GBR","GDEXPRD","TOT","MLN_USD","A","1990",32375.9518547067,
"GBR","GDEXPRD","TOT","MLN_USD","A","1991",30780.8081330874,
"GBR","GDEXPRD","TOT","MLN_USD","A","1992",30366.0529219523,
"GBR","GDEXPRD","TOT","MLN_USD","A","1993",31525.8930992531,
"GBR","GDEXPRD","TOT","MLN_USD","A","1994",32259.5060726588,
"GBR","GDEXPRD","TOT","MLN_USD","A","1995",29732.4814504323,
"GBR","GDEXPRD","TOT","MLN_USD","A","1996",29171.4653694696,
"GBR","GDEXPRD","TOT","MLN_USD","A","1997",29508.5471472442,
"GBR","GDEXPRD","TOT","MLN_USD","A","1998",30822.0614300519,
"GBR","GDEXPRD","TOT","MLN_USD","A","1999",33458.1972400971,
"GBR","GDEXPRD","TOT","MLN_USD","A","2000",34378.6403003612,
"GBR","GDEXPRD","TOT","MLN_USD","A","2001",35130.7761436978,
"GBR","GDEXPRD","TOT","MLN_USD","A","2002",36175.7636381521,
"GBR","GDEXPRD","TOT","MLN_USD","A","2003",36610.8654613615,
"GBR","GDEXPRD","TOT","MLN_USD","A","2004",36329.1386947389,
"GBR","GDEXPRD","TOT","MLN_USD","A","2005",37948.4388421002,
"GBR","GDEXPRD","TOT","MLN_USD","A","2006",39518.6136286823,
"GBR","GDEXPRD","TOT","MLN_USD","A","2007",41500.9532312426,
"GBR","GDEXPRD","TOT","MLN_USD","A","2008",41380.1495770477,
"GBR","GDEXPRD","TOT","MLN_USD","A","2009",41060.2037836381,
"GBR","GDEXPRD","TOT","MLN_USD","A","2010",41219.3642716256,
"GBR","GDEXPRD","TOT","MLN_USD","A","2011",41954.6938068994,
"GBR","GDEXPRD","TOT","MLN_USD","A","2012",40705.6203943074,
"GBR","GDEXPRD","TOT","MLN_USD","A","2013",42713.2087312518,
"GBR","GDEXPRD","TOT","MLN_USD","A","2014",44452.5253577403,
"GBR","GDEXPRD","TOT","MLN_USD","A","2015",45678.1989343539,
"GBR","GDEXPRD","TOT","MLN_USD","A","2016",46847.221744214,
"GBR","GDEXPRD","TOT","MLN_USD","A","2017",48308.3087381953,
"GBR","GDEXPRD","TOT","MLN_USD","A","2018",50372.9867637953,
"GBR","GDEXPRD","TOT","PC_GDP","A","1981",2.23851199435123,
"GBR","GDEXPRD","TOT","PC_GDP","A","1983",2.06250135448497,
"GBR","GDEXPRD","TOT","PC_GDP","A","1985",2.08760108170208,
"GBR","GDEXPRD","TOT","PC_GDP","A","1986",2.10157660896247,
"GBR","GDEXPRD","TOT","PC_GDP","A","1987",2.02230434353514,
"GBR","GDEXPRD","TOT","PC_GDP","A","1988",1.96122117532555,
"GBR","GDEXPRD","TOT","PC_GDP","A","1989",1.95388623718474,
"GBR","GDEXPRD","TOT","PC_GDP","A","1990",1.94762479433076,
"GBR","GDEXPRD","TOT","PC_GDP","A","1991",1.87232046125877,
"GBR","GDEXPRD","TOT","PC_GDP","A","1992",1.83971316779981,
"GBR","GDEXPRD","TOT","PC_GDP","A","1993",1.863581515089,
"GBR","GDEXPRD","TOT","PC_GDP","A","1994",1.83632225615811,
"GBR","GDEXPRD","TOT","PC_GDP","A","1995",1.65068539878282,
"GBR","GDEXPRD","TOT","PC_GDP","A","1996",1.58016853220464,
"GBR","GDEXPRD","TOT","PC_GDP","A","1997",1.53909806412996,
"GBR","GDEXPRD","TOT","PC_GDP","A","1998",1.55107359445349,
"GBR","GDEXPRD","TOT","PC_GDP","A","1999",1.62792425985031,
"GBR","GDEXPRD","TOT","PC_GDP","A","2000",1.61712078024846,
"GBR","GDEXPRD","TOT","PC_GDP","A","2001",1.60476849507538,
"GBR","GDEXPRD","TOT","PC_GDP","A","2002",1.61496588697641,
"GBR","GDEXPRD","TOT","PC_GDP","A","2003",1.5823865940767,
"GBR","GDEXPRD","TOT","PC_GDP","A","2004",1.53379823774664,
"GBR","GDEXPRD","TOT","PC_GDP","A","2005",1.55278978194824,
"GBR","GDEXPRD","TOT","PC_GDP","A","2006",1.57317365042107,
"GBR","GDEXPRD","TOT","PC_GDP","A","2007",1.61288542354246,
"GBR","GDEXPRD","TOT","PC_GDP","A","2008",1.61272476604331,
"GBR","GDEXPRD","TOT","PC_GDP","A","2009",1.67124698639086,
"GBR","GDEXPRD","TOT","PC_GDP","A","2010",1.64564302867734,
"GBR","GDEXPRD","TOT","PC_GDP","A","2011",1.6495941640599,
"GBR","GDEXPRD","TOT","PC_GDP","A","2012",1.57715755398667,
"GBR","GDEXPRD","TOT","PC_GDP","A","2013",1.62027687419793,
"GBR","GDEXPRD","TOT","PC_GDP","A","2014",1.64340449117169,
"GBR","GDEXPRD","TOT","PC_GDP","A","2015",1.64985476520375,
"GBR","GDEXPRD","TOT","PC_GDP","A","2016",1.66023295659839,
"GBR","GDEXPRD","TOT","PC_GDP","A","2017",1.68022177309384,
"GBR","GDEXPRD","TOT","PC_GDP","A","2018",1.72885467732187,
"USA","GDEXPRD","TOT","MLN_USD","A","1981",164634.529460289,
"USA","GDEXPRD","TOT","MLN_USD","A","1982",172992.872502994,
"USA","GDEXPRD","TOT","MLN_USD","A","1983",185418.160432886,
"USA","GDEXPRD","TOT","MLN_USD","A","1984",203650.154706603,
"USA","GDEXPRD","TOT","MLN_USD","A","1985",221094.950711945,
"USA","GDEXPRD","TOT","MLN_USD","A","1986",226780.444816021,
"USA","GDEXPRD","TOT","MLN_USD","A","1987",232514.809441241,
"USA","GDEXPRD","TOT","MLN_USD","A","1988",237953.845542331,
"USA","GDEXPRD","TOT","MLN_USD","A","1989",242666.913220378,
"USA","GDEXPRD","TOT","MLN_USD","A","1990",250625.514567345,
"USA","GDEXPRD","TOT","MLN_USD","A","1991",256743.418797178,
"USA","GDEXPRD","TOT","MLN_USD","A","1992",257939.614568571,
"USA","GDEXPRD","TOT","MLN_USD","A","1993",252443.442624729,
"USA","GDEXPRD","TOT","MLN_USD","A","1994",252321.71911142,
"USA","GDEXPRD","TOT","MLN_USD","A","1995",268215.539370023,
"USA","GDEXPRD","TOT","MLN_USD","A","1996",283017.529906686,
"USA","GDEXPRD","TOT","MLN_USD","A","1997",299202.175502134,
"USA","GDEXPRD","TOT","MLN_USD","A","1998",315658.90364621,
"USA","GDEXPRD","TOT","MLN_USD","A","1999",336689.326668255,
"USA","GDEXPRD","TOT","MLN_USD","A","2000",361468.894090353,
"USA","GDEXPRD","TOT","MLN_USD","A","2001",367786.108094592,
"USA","GDEXPRD","TOT","MLN_USD","A","2002",361610.931440065,
"USA","GDEXPRD","TOT","MLN_USD","A","2003",372726.146123612,
"USA","GDEXPRD","TOT","MLN_USD","A","2004",377514.763085637,
"USA","GDEXPRD","TOT","MLN_USD","A","2005",393047.98562007,
"USA","GDEXPRD","TOT","MLN_USD","A","2006",410802.053218616,
"USA","GDEXPRD","TOT","MLN_USD","A","2007",430612.482074264,
"USA","GDEXPRD","TOT","MLN_USD","A","2008",452297.133924656,
"USA","GDEXPRD","TOT","MLN_USD","A","2009",447957.025851228,
"USA","GDEXPRD","TOT","MLN_USD","A","2010",446815.566691311,
"USA","GDEXPRD","TOT","MLN_USD","A","2011",458696.767739387,
"USA","GDEXPRD","TOT","MLN_USD","A","2012",454837.185569877,
"USA","GDEXPRD","TOT","MLN_USD","A","2013",468062.77254478,
"USA","GDEXPRD","TOT","MLN_USD","A","2014",481420.56559793,
"USA","GDEXPRD","TOT","MLN_USD","A","2015",495094,
"USA","GDEXPRD","TOT","MLN_USD","A","2016",511296.658078082,
"USA","GDEXPRD","TOT","MLN_USD","A","2017",533313.134148486,
"USA","GDEXPRD","TOT","MLN_USD","A","2018",551517.745204057,
"USA","GDEXPRD","TOT","PC_GDP","A","1981",2.26843355091701,
"USA","GDEXPRD","TOT","PC_GDP","A","1982",2.42736211923061,
"USA","GDEXPRD","TOT","PC_GDP","A","1983",2.48767522951053,
"USA","GDEXPRD","TOT","PC_GDP","A","1984",2.54790388578598,
"USA","GDEXPRD","TOT","PC_GDP","A","1985",2.65543632223157,
"USA","GDEXPRD","TOT","PC_GDP","A","1986",2.63256476799113,
"USA","GDEXPRD","TOT","PC_GDP","A","1987",2.60887578387363,
"USA","GDEXPRD","TOT","PC_GDP","A","1988",2.56285166099551,
"USA","GDEXPRD","TOT","PC_GDP","A","1989",2.5210245885018,
"USA","GDEXPRD","TOT","PC_GDP","A","1990",2.55550923120421,
"USA","GDEXPRD","TOT","PC_GDP","A","1991",2.62072776877522,
"USA","GDEXPRD","TOT","PC_GDP","A","1992",2.54334998643473,
"USA","GDEXPRD","TOT","PC_GDP","A","1993",2.42246952297122,
"USA","GDEXPRD","TOT","PC_GDP","A","1994",2.32752905367687,
"USA","GDEXPRD","TOT","PC_GDP","A","1995",2.4094638734859,
"USA","GDEXPRD","TOT","PC_GDP","A","1996",2.45000818171706,
"USA","GDEXPRD","TOT","PC_GDP","A","1997",2.47983094687156,
"USA","GDEXPRD","TOT","PC_GDP","A","1998",2.50401172174171,
"USA","GDEXPRD","TOT","PC_GDP","A","1999",2.54964793181944,
"USA","GDEXPRD","TOT","PC_GDP","A","2000",2.62879319242706,
"USA","GDEXPRD","TOT","PC_GDP","A","2001",2.64829629528828,
"USA","GDEXPRD","TOT","PC_GDP","A","2002",2.55925660485911,
"USA","GDEXPRD","TOT","PC_GDP","A","2003",2.56454609195858,
"USA","GDEXPRD","TOT","PC_GDP","A","2004",2.50242964270538,
"USA","GDEXPRD","TOT","PC_GDP","A","2005",2.51696814140027,
"USA","GDEXPRD","TOT","PC_GDP","A","2006",2.55764024881196,
"USA","GDEXPRD","TOT","PC_GDP","A","2007",2.6316058970956,
"USA","GDEXPRD","TOT","PC_GDP","A","2008",2.76790790632267,
"USA","GDEXPRD","TOT","PC_GDP","A","2009",2.81269923617884,
"USA","GDEXPRD","TOT","PC_GDP","A","2010",2.73540273206096,
"USA","GDEXPRD","TOT","PC_GDP","A","2011",2.76525483346332,
"USA","GDEXPRD","TOT","PC_GDP","A","2012",2.6816621120186,
"USA","GDEXPRD","TOT","PC_GDP","A","2013",2.70972319027437,
"USA","GDEXPRD","TOT","PC_GDP","A","2014",2.71838869491166,
"USA","GDEXPRD","TOT","PC_GDP","A","2015",2.71659795070229,
"USA","GDEXPRD","TOT","PC_GDP","A","2016",2.76029332558199,
"USA","GDEXPRD","TOT","PC_GDP","A","2017",2.8125010246204,
"USA","GDEXPRD","TOT","PC_GDP","A","2018",2.82578570698675,
"ARG","GDEXPRD","TOT","MLN_USD","A","1996",2055.18619641402,
"ARG","GDEXPRD","TOT","MLN_USD","A","1997",2233.19808409443,
"ARG","GDEXPRD","TOT","MLN_USD","A","1998",2272.59985964206,
"ARG","GDEXPRD","TOT","MLN_USD","A","1999",2418.9140509476,
"ARG","GDEXPRD","TOT","MLN_USD","A","2000",2322.34343876523,
"ARG","GDEXPRD","TOT","MLN_USD","A","2001",2147.35992232639,
"ARG","GDEXPRD","TOT","MLN_USD","A","2002",1760.0226696379,
"ARG","GDEXPRD","TOT","MLN_USD","A","2003",2017.24371032411,
"ARG","GDEXPRD","TOT","MLN_USD","A","2004",2344.22997462822,
"ARG","GDEXPRD","TOT","MLN_USD","A","2005",2659.07843088991,
"ARG","GDEXPRD","TOT","MLN_USD","A","2006",3087.54497708576,
"ARG","GDEXPRD","TOT","MLN_USD","A","2007",3424.54266965418,
"ARG","GDEXPRD","TOT","MLN_USD","A","2008",3644.64965766009,
"ARG","GDEXPRD","TOT","MLN_USD","A","2009",4277.94855354943,
"ARG","GDEXPRD","TOT","MLN_USD","A","2010",4526.51650698696,
"ARG","GDEXPRD","TOT","MLN_USD","A","2011",4843.27121319615,
"ARG","GDEXPRD","TOT","MLN_USD","A","2012",5379.05211988275,
"ARG","GDEXPRD","TOT","MLN_USD","A","2013",5365.81016229576,
"ARG","GDEXPRD","TOT","MLN_USD","A","2014",4980.14032789638,
"ARG","GDEXPRD","TOT","MLN_USD","A","2015",5341.08349222873,
"ARG","GDEXPRD","TOT","MLN_USD","A","2016",4482.95134130548,
"ARG","GDEXPRD","TOT","MLN_USD","A","2017",4836.36512618009,
"ARG","GDEXPRD","TOT","PC_GDP","A","1996",0.38502981837896,
"ARG","GDEXPRD","TOT","PC_GDP","A","1997",0.38699539283701,
"ARG","GDEXPRD","TOT","PC_GDP","A","1998",0.37922292608607,
"ARG","GDEXPRD","TOT","PC_GDP","A","1999",0.41778121577129,
"ARG","GDEXPRD","TOT","PC_GDP","A","2000",0.40429056277169,
"ARG","GDEXPRD","TOT","PC_GDP","A","2001",0.39107006972009,
"ARG","GDEXPRD","TOT","PC_GDP","A","2002",0.35971648836211,
"ARG","GDEXPRD","TOT","PC_GDP","A","2003",0.378400932687,
"ARG","GDEXPRD","TOT","PC_GDP","A","2004",0.40375977116348,
"ARG","GDEXPRD","TOT","PC_GDP","A","2005",0.42074495956177,
"ARG","GDEXPRD","TOT","PC_GDP","A","2006",0.45215542467897,
"ARG","GDEXPRD","TOT","PC_GDP","A","2007",0.46006590994507,
"ARG","GDEXPRD","TOT","PC_GDP","A","2008",0.47054480873279,
"ARG","GDEXPRD","TOT","PC_GDP","A","2009",0.58705209004918,
"ARG","GDEXPRD","TOT","PC_GDP","A","2010",0.56405012263774,
"ARG","GDEXPRD","TOT","PC_GDP","A","2011",0.56933819916111,
"ARG","GDEXPRD","TOT","PC_GDP","A","2012",0.63887811111715,
"ARG","GDEXPRD","TOT","PC_GDP","A","2013",0.62233614461392,
"ARG","GDEXPRD","TOT","PC_GDP","A","2014",0.59249253387918,
"ARG","GDEXPRD","TOT","PC_GDP","A","2015",0.61854097910637,
"ARG","GDEXPRD","TOT","PC_GDP","A","2016",0.53019201749038,
"ARG","GDEXPRD","TOT","PC_GDP","A","2017",0.55712242705852,
"CHL","GDEXPRD","TOT","MLN_USD","A","2007",966.525061419304,
"CHL","GDEXPRD","TOT","MLN_USD","A","2008",1212.04588874018,
"CHL","GDEXPRD","TOT","MLN_USD","A","2009",1120.07414082666,
"CHL","GDEXPRD","TOT","MLN_USD","A","2010",1109.60188865008,
"CHL","GDEXPRD","TOT","MLN_USD","A","2011",1255.91042537376,
"CHL","GDEXPRD","TOT","MLN_USD","A","2012",1363.21454039003,
"CHL","GDEXPRD","TOT","MLN_USD","A","2013",1522.1081828663,
"CHL","GDEXPRD","TOT","MLN_USD","A","2014",1494.54246001085,
"CHL","GDEXPRD","TOT","MLN_USD","A","2015",1552.18200004693,
"CHL","GDEXPRD","TOT","MLN_USD","A","2016",1531.53511338196,
"CHL","GDEXPRD","TOT","MLN_USD","A","2017",1493.38813256931,
"CHL","GDEXPRD","TOT","MLN_USD","A","2018",1524.56878389912,
"CHL","GDEXPRD","TOT","PC_GDP","A","2007",0.30956537535873,
"CHL","GDEXPRD","TOT","PC_GDP","A","2008",0.37496788897629,
"CHL","GDEXPRD","TOT","PC_GDP","A","2009",0.35202125310849,
"CHL","GDEXPRD","TOT","PC_GDP","A","2010",0.32947489593814,
"CHL","GDEXPRD","TOT","PC_GDP","A","2011",0.35144205732057,
"CHL","GDEXPRD","TOT","PC_GDP","A","2012",0.36220470205866,
"CHL","GDEXPRD","TOT","PC_GDP","A","2013",0.38869966151507,
"CHL","GDEXPRD","TOT","PC_GDP","A","2014",0.37503434196252,
"CHL","GDEXPRD","TOT","PC_GDP","A","2015",0.38072710566597,
"CHL","GDEXPRD","TOT","PC_GDP","A","2016",0.36934294459389,
"CHL","GDEXPRD","TOT","PC_GDP","A","2017",0.35591318357768,
"CHL","GDEXPRD","TOT","PC_GDP","A","2018",0.34953989079475,
"CHN","GDEXPRD","TOT","MLN_USD","A","1991",13118.6480780116,
"CHN","GDEXPRD","TOT","MLN_USD","A","1992",15058.4583378979,
"CHN","GDEXPRD","TOT","MLN_USD","A","1993",16372.658443913,
"CHN","GDEXPRD","TOT","MLN_USD","A","1994",16762.179815244,
"CHN","GDEXPRD","TOT","MLN_USD","A","1995",16789.9871974383,
"CHN","GDEXPRD","TOT","MLN_USD","A","1996",18286.5601531062,
"CHN","GDEXPRD","TOT","MLN_USD","A","1997",22652.905034409,
"CHN","GDEXPRD","TOT","MLN_USD","A","1998",24742.518224284,
"CHN","GDEXPRD","TOT","MLN_USD","A","1999",30869.0667876278,
"CHN","GDEXPRD","TOT","MLN_USD","A","2000",39902.101225633,
"CHN","GDEXPRD","TOT","MLN_USD","A","2001",45511.1072030284,
"CHN","GDEXPRD","TOT","MLN_USD","A","2002",55875.7908475634,
"CHN","GDEXPRD","TOT","MLN_USD","A","2003",65117.5765397228,
"CHN","GDEXPRD","TOT","MLN_USD","A","2004",77758.7833026798,
"CHN","GDEXPRD","TOT","MLN_USD","A","2005",93244.4993944525,
"CHN","GDEXPRD","TOT","MLN_USD","A","2006",109977.698682792,
"CHN","GDEXPRD","TOT","MLN_USD","A","2007",126101.898167164,
"CHN","GDEXPRD","TOT","MLN_USD","A","2008",145541.587465246,
"CHN","GDEXPRD","TOT","MLN_USD","A","2009",183322.611709879,
"CHN","GDEXPRD","TOT","MLN_USD","A","2010",208781.146694665,
"CHN","GDEXPRD","TOT","MLN_USD","A","2011",237613.094106934,
"CHN","GDEXPRD","TOT","MLN_USD","A","2012",275272.04329503,
"CHN","GDEXPRD","TOT","MLN_USD","A","2013",309949.116240411,
"CHN","GDEXPRD","TOT","MLN_USD","A","2014",336668.308533915,
"CHN","GDEXPRD","TOT","MLN_USD","A","2015",366070.8755232,
"CHN","GDEXPRD","TOT","MLN_USD","A","2016",398951.641184681,
"CHN","GDEXPRD","TOT","MLN_USD","A","2017",429092.372123576,
"CHN","GDEXPRD","TOT","MLN_USD","A","2018",462577.569609893,
"CHN","GDEXPRD","TOT","PC_GDP","A","1991",0.7246337295961,
"CHN","GDEXPRD","TOT","PC_GDP","A","1992",0.72819871665226,
"CHN","GDEXPRD","TOT","PC_GDP","A","1993",0.69522779004967,
"CHN","GDEXPRD","TOT","PC_GDP","A","1994",0.6296787458237,
"CHN","GDEXPRD","TOT","PC_GDP","A","1995",0.56845544254229,
"CHN","GDEXPRD","TOT","PC_GDP","A","1996",0.56323593302661,
"CHN","GDEXPRD","TOT","PC_GDP","A","1997",0.63872545944929,
"CHN","GDEXPRD","TOT","PC_GDP","A","1998",0.64688862674672,
"CHN","GDEXPRD","TOT","PC_GDP","A","1999",0.74963230585086,
"CHN","GDEXPRD","TOT","PC_GDP","A","2000",0.89316324973749,
"CHN","GDEXPRD","TOT","PC_GDP","A","2001",0.94033091263008,
"CHN","GDEXPRD","TOT","PC_GDP","A","2002",1.05786025662724,
"CHN","GDEXPRD","TOT","PC_GDP","A","2003",1.1203664624296,
"CHN","GDEXPRD","TOT","PC_GDP","A","2004",1.21498243328913,
"CHN","GDEXPRD","TOT","PC_GDP","A","2005",1.3079155920732,
"CHN","GDEXPRD","TOT","PC_GDP","A","2006",1.36853678821173,
"CHN","GDEXPRD","TOT","PC_GDP","A","2007",1.37369410383043,
"CHN","GDEXPRD","TOT","PC_GDP","A","2008",1.44592008760681,
"CHN","GDEXPRD","TOT","PC_GDP","A","2009",1.66479544654404,
"CHN","GDEXPRD","TOT","PC_GDP","A","2010",1.71372148792837,
"CHN","GDEXPRD","TOT","PC_GDP","A","2011",1.78034302154239,
"CHN","GDEXPRD","TOT","PC_GDP","A","2012",1.91214100040848,
"CHN","GDEXPRD","TOT","PC_GDP","A","2013",1.99786393995445,
"CHN","GDEXPRD","TOT","PC_GDP","A","2014",2.02243256022603,
"CHN","GDEXPRD","TOT","PC_GDP","A","2015",2.05701037020391,
"CHN","GDEXPRD","TOT","PC_GDP","A","2016",2.1003284198945,
"CHN","GDEXPRD","TOT","PC_GDP","A","2017",2.11602977395209,
"CHN","GDEXPRD","TOT","PC_GDP","A","2018",2.14057804190688,
"EST","GDEXPRD","TOT","MLN_USD","A","1998",120.914831275026,
"EST","GDEXPRD","TOT","MLN_USD","A","1999",143.977076562172,
"EST","GDEXPRD","TOT","MLN_USD","A","2000",140.424937655454,
"EST","GDEXPRD","TOT","MLN_USD","A","2001",173.322422108245,
"EST","GDEXPRD","TOT","MLN_USD","A","2002",188.645167091137,
"EST","GDEXPRD","TOT","MLN_USD","A","2003",218.093882742905,
"EST","GDEXPRD","TOT","MLN_USD","A","2004",257.703750019449,
"EST","GDEXPRD","TOT","MLN_USD","A","2005",306.058977971675,
"EST","GDEXPRD","TOT","MLN_USD","A","2006",407.48483629157,
"EST","GDEXPRD","TOT","MLN_USD","A","2007",416.869891445512,
"EST","GDEXPRD","TOT","MLN_USD","A","2008",467.190611681291,
"EST","GDEXPRD","TOT","MLN_USD","A","2009",444.061638371117,
"EST","GDEXPRD","TOT","MLN_USD","A","2010",514.23083915227,
"EST","GDEXPRD","TOT","MLN_USD","A","2011",805.945573263015,
"EST","GDEXPRD","TOT","MLN_USD","A","2012",767.214698156916,
"EST","GDEXPRD","TOT","MLN_USD","A","2013",631.543478449258,
"EST","GDEXPRD","TOT","MLN_USD","A","2014",539.495109594239,
"EST","GDEXPRD","TOT","MLN_USD","A","2015",563.453615869243,
"EST","GDEXPRD","TOT","MLN_USD","A","2016",494.566153042232,
"EST","GDEXPRD","TOT","MLN_USD","A","2017",537.176225236487,
"EST","GDEXPRD","TOT","MLN_USD","A","2018",617.453182986387,
"EST","GDEXPRD","TOT","PC_GDP","A","1998",0.56581901516426,
"EST","GDEXPRD","TOT","PC_GDP","A","1999",0.67646752711839,
"EST","GDEXPRD","TOT","PC_GDP","A","2000",0.59921794059136,
"EST","GDEXPRD","TOT","PC_GDP","A","2001",0.69786758792711,
"EST","GDEXPRD","TOT","PC_GDP","A","2002",0.71118565452739,
"EST","GDEXPRD","TOT","PC_GDP","A","2003",0.76436884400605,
"EST","GDEXPRD","TOT","PC_GDP","A","2004",0.84594344843212,
"EST","GDEXPRD","TOT","PC_GDP","A","2005",0.91759298282793,
"EST","GDEXPRD","TOT","PC_GDP","A","2006",1.11346232350338,
"EST","GDEXPRD","TOT","PC_GDP","A","2007",1.0589098265575,
"EST","GDEXPRD","TOT","PC_GDP","A","2008",1.25036192879597,
"EST","GDEXPRD","TOT","PC_GDP","A","2009",1.38893842710697,
"EST","GDEXPRD","TOT","PC_GDP","A","2010",1.56627601417438,
"EST","GDEXPRD","TOT","PC_GDP","A","2011",2.28472528632045,
"EST","GDEXPRD","TOT","PC_GDP","A","2012",2.10902577430466,
"EST","GDEXPRD","TOT","PC_GDP","A","2013",1.71301359814344,
"EST","GDEXPRD","TOT","PC_GDP","A","2014",1.42089271156459,
"EST","GDEXPRD","TOT","PC_GDP","A","2015",1.45711128481733,
"EST","GDEXPRD","TOT","PC_GDP","A","2016",1.24617197050576,
"EST","GDEXPRD","TOT","PC_GDP","A","2017",1.27995562820489,
"EST","GDEXPRD","TOT","PC_GDP","A","2018",1.4043710646096,
"ISR","GDEXPRD","TOT","MLN_USD","A","1991",2459.1590358907,
"ISR","GDEXPRD","TOT","MLN_USD","A","1992",2718.29317381909,
"ISR","GDEXPRD","TOT","MLN_USD","A","1993",2953.12512391266,
"ISR","GDEXPRD","TOT","MLN_USD","A","1994",3241.26551375928,
"ISR","GDEXPRD","TOT","MLN_USD","A","1995",3466.04358776931,
"ISR","GDEXPRD","TOT","MLN_USD","A","1996",3874.78696993178,
"ISR","GDEXPRD","TOT","MLN_USD","A","1997",4369.54090099753,
"ISR","GDEXPRD","TOT","MLN_USD","A","1998",4735.14867007821,
"ISR","GDEXPRD","TOT","MLN_USD","A","1999",5597.72134392021,
"ISR","GDEXPRD","TOT","MLN_USD","A","2000",7196.48576212085,
"ISR","GDEXPRD","TOT","MLN_USD","A","2001",7669.1215706721,
"ISR","GDEXPRD","TOT","MLN_USD","A","2002",7556.23902613489,
"ISR","GDEXPRD","TOT","MLN_USD","A","2003",7200.19898239684,
"ISR","GDEXPRD","TOT","MLN_USD","A","2004",7514.77131728871,
"ISR","GDEXPRD","TOT","MLN_USD","A","2005",8179.23439958132,
"ISR","GDEXPRD","TOT","MLN_USD","A","2006",8850.17484642409,
"ISR","GDEXPRD","TOT","MLN_USD","A","2007",10024.5849244505,
"ISR","GDEXPRD","TOT","MLN_USD","A","2008",10171.2777819906,
"ISR","GDEXPRD","TOT","MLN_USD","A","2009",9780.19995358125,
"ISR","GDEXPRD","TOT","MLN_USD","A","2010",9832.07625361744,
"ISR","GDEXPRD","TOT","MLN_USD","A","2011",10521.1340071839,
"ISR","GDEXPRD","TOT","MLN_USD","A","2012",11162.494854049,
"ISR","GDEXPRD","TOT","MLN_USD","A","2013",11456.2321823661,
"ISR","GDEXPRD","TOT","MLN_USD","A","2014",12115.0841388725,
"ISR","GDEXPRD","TOT","MLN_USD","A","2015",12666.2662073603,
"ISR","GDEXPRD","TOT","MLN_USD","A","2016",13931.853101578,
"ISR","GDEXPRD","TOT","MLN_USD","A","2017",15403.6000969928,
"ISR","GDEXPRD","TOT","MLN_USD","A","2018",16345.7532748656,
"ISR","GDEXPRD","TOT","PC_GDP","A","1991",2.21839803033701,
"ISR","GDEXPRD","TOT","PC_GDP","A","1992",2.27559266200113,
"ISR","GDEXPRD","TOT","PC_GDP","A","1993",2.37443042610715,
"ISR","GDEXPRD","TOT","PC_GDP","A","1994",2.42591368169581,
"ISR","GDEXPRD","TOT","PC_GDP","A","1995",2.43346797300994,
"ISR","GDEXPRD","TOT","PC_GDP","A","1996",2.59053826190447,
"ISR","GDEXPRD","TOT","PC_GDP","A","1997",2.80737526989088,
"ISR","GDEXPRD","TOT","PC_GDP","A","1998",2.91896772584569,
"ISR","GDEXPRD","TOT","PC_GDP","A","1999",3.33008014432347,
"ISR","GDEXPRD","TOT","PC_GDP","A","2000",3.93328591420969,
"ISR","GDEXPRD","TOT","PC_GDP","A","2001",4.18499369461914,
"ISR","GDEXPRD","TOT","PC_GDP","A","2002",4.1306730251869,
"ISR","GDEXPRD","TOT","PC_GDP","A","2003",3.89304480161951,
"ISR","GDEXPRD","TOT","PC_GDP","A","2004",3.87343838563182,
